ID,Type,Price Area,Currency Type,Rate,Max Rate,Spot ID,Created At,Updated At,Deleted At
21101,1,2,1,400,,"23,959","February 22, 2024, 12:29 PM","February 22, 2024, 12:29 PM",
21102,1,2,1,400,,"23,960","February 22, 2024, 12:29 PM","February 22, 2024, 12:29 PM",
21103,1,2,1,400,,"23,961","February 22, 2024, 12:29 PM","February 22, 2024, 12:29 PM",
21104,1,2,1,360,,"23,962","February 22, 2024, 12:29 PM","February 22, 2024, 12:29 PM",
21105,1,2,1,360,,"23,963","February 22, 2024, 12:29 PM","February 22, 2024, 12:29 PM",
21106,1,2,1,360,,"23,964","February 22, 2024, 12:29 PM","February 22, 2024, 12:29 PM",
21107,1,2,1,380,,"23,965","February 22, 2024, 12:29 PM","February 26, 2024, 1:26 PM",
21108,1,2,1,380,,"23,966","February 22, 2024, 12:29 PM","February 26, 2024, 1:26 PM",
21109,1,2,1,380,,"23,967","February 22, 2024, 12:29 PM","February 26, 2024, 1:26 PM",
21110,1,2,2,19,,"23,968","February 22, 2024, 12:29 PM","February 22, 2024, 12:29 PM",
21111,1,2,2,17,,"23,969","February 22, 2024, 12:29 PM","February 22, 2024, 12:29 PM",
21112,1,2,2,17,,"23,970","February 22, 2024, 12:29 PM","February 22, 2024, 12:29 PM",
21113,1,2,2,19,,"23,971","February 22, 2024, 12:29 PM","May 6, 2024, 5:04 PM",
21114,1,2,2,21,,"23,972","February 22, 2024, 12:29 PM","February 22, 2024, 12:29 PM",
21115,1,2,1,245,,"23,973","February 22, 2024, 12:29 PM","February 22, 2024, 12:29 PM",
21116,1,2,1,245,,"23,974","February 22, 2024, 12:29 PM","February 22, 2024, 12:29 PM",
21117,1,2,2,28,,"23,975","February 22, 2024, 12:29 PM","February 22, 2024, 12:29 PM",
21118,1,2,2,42,,"23,976","February 22, 2024, 12:29 PM","February 22, 2024, 12:29 PM",
21119,1,2,1,310,,"23,977","February 22, 2024, 12:29 PM","February 22, 2024, 12:29 PM",
21120,1,2,1,310,,"23,978","February 22, 2024, 12:29 PM","February 22, 2024, 12:29 PM",
21121,1,2,1,400,,"23,979","February 22, 2024, 12:30 PM","February 22, 2024, 12:30 PM",
21122,1,2,1,400,,"23,980","February 22, 2024, 12:30 PM","February 22, 2024, 12:30 PM",
21123,1,2,1,321,,"23,981","February 22, 2024, 12:30 PM","February 22, 2024, 12:30 PM",
21124,1,2,1,443,,"23,982","February 22, 2024, 12:30 PM","February 22, 2024, 12:30 PM",
21125,1,2,1,441,,"23,983","February 22, 2024, 12:30 PM","February 22, 2024, 12:30 PM",
21126,1,2,1,434,,"23,984","February 22, 2024, 12:30 PM","February 22, 2024, 12:30 PM",
21127,1,2,1,300,,"23,985","February 22, 2024, 12:30 PM","February 22, 2024, 12:30 PM",
21128,1,2,1,206,,"23,986","February 22, 2024, 12:30 PM","February 22, 2024, 12:30 PM",
21129,1,2,1,250,,"23,987","February 22, 2024, 12:30 PM","February 22, 2024, 12:30 PM",
21130,1,2,1,250,,"23,988","February 22, 2024, 12:30 PM","February 22, 2024, 12:30 PM",
21131,1,2,1,250,,"23,989","February 22, 2024, 12:30 PM","February 22, 2024, 12:30 PM",
21132,2,2,1,"26,768",,"23,990","February 22, 2024, 12:30 PM","February 22, 2024, 12:30 PM",
21133,2,2,1,"152,466",,"23,991","February 22, 2024, 12:30 PM","February 22, 2024, 12:30 PM",
21134,1,2,2,23,,"23,992","February 22, 2024, 12:30 PM","February 22, 2024, 12:30 PM",
21135,1,2,2,23,,"23,993","February 22, 2024, 12:30 PM","February 22, 2024, 12:30 PM",
21136,1,2,2,23,,"23,994","February 22, 2024, 12:30 PM","February 22, 2024, 12:30 PM",
21137,1,2,2,23,,"23,995","February 22, 2024, 12:30 PM","February 22, 2024, 12:30 PM",
21138,1,2,2,23,,"23,996","February 22, 2024, 12:30 PM","February 22, 2024, 12:30 PM",
21139,1,2,2,23,,"23,997","February 22, 2024, 12:30 PM","February 22, 2024, 12:30 PM",
21140,1,2,1,260,,"23,998","February 22, 2024, 12:31 PM","February 22, 2024, 12:31 PM",
21141,1,2,1,260,,"23,999","February 22, 2024, 12:31 PM","February 22, 2024, 12:31 PM",
21142,1,2,1,260,,"24,000","February 22, 2024, 12:31 PM","February 22, 2024, 12:31 PM",
21143,1,2,1,260,,"24,001","February 22, 2024, 12:31 PM","February 22, 2024, 12:31 PM",
21144,1,2,1,260,,"24,002","February 22, 2024, 12:31 PM","February 22, 2024, 12:31 PM",
21145,1,2,1,260,,"24,003","February 22, 2024, 12:31 PM","February 22, 2024, 12:31 PM",
21146,2,1,1,"5,700,000",,"24,004","February 22, 2024, 12:34 PM","March 16, 2024, 10:05 PM",
21147,1,2,1,260,,"24,005","February 22, 2024, 12:34 PM","February 22, 2024, 12:34 PM",
21148,1,2,1,260,,"24,006","February 22, 2024, 12:34 PM","February 22, 2024, 12:34 PM",
21149,1,2,1,260,,"24,007","February 22, 2024, 12:34 PM","February 22, 2024, 12:34 PM",
21150,1,2,1,260,,"24,008","February 22, 2024, 12:34 PM","February 22, 2024, 12:34 PM",
21151,1,2,1,260,,"24,009","February 22, 2024, 12:34 PM","February 22, 2024, 12:34 PM",
21152,1,2,1,260,,"24,010","February 22, 2024, 12:34 PM","February 22, 2024, 12:34 PM",
21153,1,2,1,250,,"24,011","February 22, 2024, 12:34 PM","February 22, 2024, 12:34 PM",
21154,1,2,1,483,,"24,012","February 22, 2024, 12:34 PM","February 22, 2024, 12:34 PM",
21155,1,2,1,300,,"24,013","February 22, 2024, 12:34 PM","February 22, 2024, 12:34 PM",
21156,1,2,1,294,,"24,014","February 22, 2024, 12:34 PM","February 22, 2024, 12:34 PM",
21157,1,2,2,18,,"24,015","February 22, 2024, 12:34 PM","February 22, 2024, 12:34 PM",
21158,1,2,2,18,,"24,016","February 22, 2024, 12:34 PM","February 22, 2024, 12:34 PM",
21159,1,2,2,18,,"24,017","February 22, 2024, 12:34 PM","February 22, 2024, 12:34 PM",
21160,1,2,2,18,,"24,018","February 22, 2024, 12:34 PM","February 22, 2024, 12:34 PM",
21161,1,2,2,18,,"24,019","February 22, 2024, 12:34 PM","February 22, 2024, 12:34 PM",
21162,1,2,1,190,,"24,020","February 22, 2024, 12:35 PM","February 22, 2024, 12:35 PM",
21163,1,2,1,190,,"24,021","February 22, 2024, 12:35 PM","February 22, 2024, 12:35 PM",
21164,1,2,1,190,,"24,022","February 22, 2024, 12:35 PM","February 22, 2024, 12:35 PM",
21165,1,2,1,190,,"24,023","February 22, 2024, 12:35 PM","February 22, 2024, 12:35 PM",
21166,1,2,2,25,,"24,024","February 22, 2024, 12:35 PM","February 22, 2024, 12:35 PM",
21167,1,2,2,25,,"24,025","February 22, 2024, 12:35 PM","February 22, 2024, 12:35 PM",
21168,1,2,1,380,,"24,026","February 22, 2024, 12:35 PM","February 22, 2024, 12:35 PM",
21169,1,2,1,380,,"24,027","February 22, 2024, 12:35 PM","February 22, 2024, 12:35 PM",
21170,1,2,1,380,,"24,028","February 22, 2024, 12:35 PM","February 22, 2024, 12:35 PM",
21171,1,2,1,380,,"24,029","February 22, 2024, 12:35 PM","February 22, 2024, 12:35 PM",
21172,1,2,1,380,,"24,030","February 22, 2024, 12:35 PM","February 22, 2024, 12:35 PM",
21173,2,2,1,"65,000",,"24,031","February 22, 2024, 12:35 PM","February 22, 2024, 12:35 PM",
21174,1,2,1,438,,"24,032","February 22, 2024, 12:35 PM","February 22, 2024, 12:35 PM",
21175,1,2,2,27,,"24,033","February 22, 2024, 12:35 PM","February 22, 2024, 12:35 PM",
21176,1,2,2,27,,"24,034","February 22, 2024, 12:35 PM","February 22, 2024, 12:35 PM",
21177,1,2,2,27,,"24,035","February 22, 2024, 12:35 PM","February 22, 2024, 12:35 PM",
21178,2,2,1,"60,400",,"24,036","February 22, 2024, 12:35 PM","February 22, 2024, 12:35 PM",
21179,2,2,1,"58,800",,"24,037","February 22, 2024, 12:35 PM","February 22, 2024, 12:35 PM",
21180,2,2,1,"60,400",,"24,038","February 22, 2024, 12:35 PM","February 22, 2024, 12:35 PM",
21181,2,2,1,"58,800",,"24,039","February 22, 2024, 12:35 PM","February 22, 2024, 12:35 PM",
21182,2,2,1,"60,400",,"24,040","February 22, 2024, 12:35 PM","February 22, 2024, 12:35 PM",
21183,2,2,1,"58,800",,"24,041","February 22, 2024, 12:35 PM","February 22, 2024, 12:35 PM",
21184,2,2,1,"60,400",,"24,042","February 22, 2024, 12:35 PM","February 22, 2024, 12:35 PM",
21185,2,2,1,"60,400",,"24,043","February 22, 2024, 12:35 PM","February 22, 2024, 12:35 PM",
21186,2,2,1,"60,400",,"24,044","February 22, 2024, 12:35 PM","February 22, 2024, 12:35 PM",
21187,2,2,1,"60,400",,"24,045","February 22, 2024, 12:35 PM","February 22, 2024, 12:35 PM",
21188,2,2,1,"60,400",,"24,046","February 22, 2024, 12:35 PM","February 22, 2024, 12:35 PM",
21189,2,2,1,"58,800",,"24,047","February 22, 2024, 12:35 PM","February 22, 2024, 12:35 PM",
21190,1,2,1,183,,"24,048","February 22, 2024, 12:36 PM","February 22, 2024, 12:36 PM",
21191,1,2,1,183,,"24,049","February 22, 2024, 12:36 PM","February 22, 2024, 12:36 PM",
21192,1,2,1,450,,"24,050","February 22, 2024, 12:36 PM","February 22, 2024, 12:36 PM",
21193,1,2,1,450,,"24,051","February 22, 2024, 12:36 PM","February 22, 2024, 12:36 PM",
