ID,Parent ID,Is Complex,Square Space,Spot Type ID,Zip Code ID,Longitude,Updated At,Deleted At,User ID,Latitude,Created At,Zip Codes_ID,Zip Codes_State ID,Zip Codes_Municipality,Zip Codes_City
25563,,0,"3,516",13,"115,108",106.42359220° W,"May 5, 2024, 10:31 AM",,"8,374",23.22160170° N,"February 29, 2024, 11:20 AM",115108,25,Mazatlán,Mazatlán
25564,,1,"6,800",13,"1,517",115.37407550° W,"February 29, 2024, 11:29 AM",,5,32.65342340° N,"February 29, 2024, 11:29 AM",1517,2,Mexicali,Mexicali
25565,"25,564",0,635,13,,,"February 29, 2024, 11:31 AM",,"8,463",,"February 29, 2024, 11:31 AM",,,,
25566,"25,564",0,59,13,,,"February 29, 2024, 11:32 AM",,"8,463",,"February 29, 2024, 11:32 AM",,,,
25567,"25,564",0,69,13,,,"February 29, 2024, 11:33 AM",,"8,463",,"February 29, 2024, 11:33 AM",,,,
25568,"25,564",0,67,13,,,"February 29, 2024, 11:58 AM",,"8,463",,"February 29, 2024, 11:58 AM",,,,
25569,"25,564",0,102,13,,,"February 29, 2024, 12:00 PM",,"8,463",,"February 29, 2024, 12:00 PM",,,,
25570,,0,82,13,"68,097",99.09236320° W,"February 29, 2024, 1:29 PM",,"12,879",19.52705860° N,"February 29, 2024, 12:01 PM",68097,15,Tlalnepantla de Baz,Tlalnepantla de Baz
25571,"25,564",0,113,13,,,"February 29, 2024, 12:01 PM",,"8,463",,"February 29, 2024, 12:01 PM",,,,
25572,,0,"4,000",15,"22,548",105.64130207° W,"May 3, 2024, 10:00 AM",,"12,715",26.92671412° N,"February 29, 2024, 12:12 PM",22548,6,Hidalgo del Parral,Hidalgo del Parral
25573,,0,"2,300",15,"22,548",105.64184924° W,"May 3, 2024, 10:00 AM",,"12,715",26.92476749° N,"February 29, 2024, 12:17 PM",22548,6,Hidalgo del Parral,Hidalgo del Parral
25574,,0,"3,000",15,"140,521",94.57701220° W,"April 30, 2024, 10:20 AM",,"12,882",17.99266970° N,"February 29, 2024, 12:24 PM",140521,30,Minatitlán,Minatitlán
25575,,0,556,11,"133,300",96.13768160° W,"April 30, 2024, 10:20 AM",,"12,882",19.19959250° N,"February 29, 2024, 12:33 PM",133300,30,Veracruz,Veracruz
25576,"25,564",0,116,13,,,"February 29, 2024, 12:39 PM",,"8,463",,"February 29, 2024, 12:39 PM",,,,
25577,"25,564",0,104,13,,,"February 29, 2024, 12:43 PM",,"8,463",,"February 29, 2024, 12:43 PM",,,,
25578,"25,564",0,116,13,,,"February 29, 2024, 12:43 PM",,"8,463",,"February 29, 2024, 12:43 PM",,,,
25579,"25,564",0,103,13,,,"February 29, 2024, 12:44 PM",,"8,463",,"February 29, 2024, 12:44 PM",,,,
25580,"25,564",0,97,13,,,"February 29, 2024, 12:45 PM",,"8,463",,"February 29, 2024, 12:45 PM",,,,
25581,"25,564",0,99,13,,,"February 29, 2024, 12:46 PM",,"8,463",,"February 29, 2024, 12:46 PM",,,,
25582,"25,564",0,121,13,,,"February 29, 2024, 12:46 PM",,"8,463",,"February 29, 2024, 12:46 PM",,,,
25583,,0,556,13,"133,300",96.13768670° W,"March 1, 2024, 1:29 PM","March 11, 2024, 8:03 PM","12,882",19.19965640° N,"February 29, 2024, 12:47 PM",133300,30,Veracruz,Veracruz
25584,"25,564",0,101,13,,,"February 29, 2024, 12:47 PM",,"8,463",,"February 29, 2024, 12:47 PM",,,,
25585,"25,564",0,156,13,,,"February 29, 2024, 12:47 PM",,"8,463",,"February 29, 2024, 12:47 PM",,,,
25586,"25,564",0,156,13,,,"February 29, 2024, 12:48 PM",,"8,463",,"February 29, 2024, 12:48 PM",,,,
25587,"25,564",0,111,13,,,"February 29, 2024, 12:49 PM",,"8,463",,"February 29, 2024, 12:49 PM",,,,
25588,"25,564",0,105,13,,,"February 29, 2024, 12:50 PM",,"8,463",,"February 29, 2024, 12:50 PM",,,,
25589,"25,564",0,115,13,,,"February 29, 2024, 12:51 PM",,"8,463",,"February 29, 2024, 12:51 PM",,,,
25590,"25,564",0,109,13,,,"February 29, 2024, 1:08 PM",,"8,463",,"February 29, 2024, 1:08 PM",,,,
25591,"25,564",0,103,13,,,"February 29, 2024, 1:09 PM",,"8,463",,"February 29, 2024, 1:09 PM",,,,
25592,"25,564",0,175,13,,,"February 29, 2024, 1:11 PM",,"8,463",,"February 29, 2024, 1:11 PM",,,,
25593,"25,564",0,166,13,,,"February 29, 2024, 1:11 PM",,"8,463",,"February 29, 2024, 1:11 PM",,,,
25594,"25,564",0,104,13,,,"February 29, 2024, 1:12 PM",,"8,463",,"February 29, 2024, 1:12 PM",,,,
25595,"25,564",0,116,13,,,"February 29, 2024, 1:13 PM",,"8,463",,"February 29, 2024, 1:13 PM",,,,
25596,,0,150,13,"28,557",99.28832560° W,"April 4, 2024, 10:02 AM",,931,19.36176800° N,"February 29, 2024, 1:23 PM",28557,7,Cuajimalpa de Morelos,Ciudad de México
25597,"25,564",0,166,13,,,"February 29, 2024, 1:32 PM",,"8,463",,"February 29, 2024, 1:32 PM",,,,
25598,"25,564",0,66,13,,,"February 29, 2024, 1:33 PM",,"8,463",,"February 29, 2024, 1:33 PM",,,,
25599,"25,564",0,112,13,,,"February 29, 2024, 1:34 PM",,"8,463",,"February 29, 2024, 1:34 PM",,,,
25600,"25,564",0,67,13,,,"February 29, 2024, 1:35 PM",,"8,463",,"February 29, 2024, 1:35 PM",,,,
25601,"25,564",0,67,13,,,"February 29, 2024, 1:36 PM",,"8,463",,"February 29, 2024, 1:36 PM",,,,
25602,"25,564",0,69,13,,,"February 29, 2024, 1:38 PM",,"8,463",,"February 29, 2024, 1:38 PM",,,,
25603,"25,564",0,59,13,,,"February 29, 2024, 1:38 PM",,"8,463",,"February 29, 2024, 1:38 PM",,,,
25604,"25,564",0,635,13,,,"February 29, 2024, 1:39 PM",,"8,463",,"February 29, 2024, 1:39 PM",,,,
